Id,User Id,Mentions,Hashtags,Filtered Text,Polarity,Subjectivity,Compound Score,Cluster Label,,
1.25E+18,7.65E+17,demonjins,,think yoongi big ass tit like,0,0.1,-0.4404,0,,
1.25E+18,1.23E+18,DGsFeistyKitten,,daddi dom life rainbow butterfli hate everyth,0,0,-0.4404,0,,
1.25E+18,9.78E+17,black_bhoy_,,girlfriend found lipstick pocket admit straightway cheat want know sell makeu,0,0,-0.4404,0,,
1.25E+18,8.24E+17,shalsLOEY,,yoora check whether mannequin chanyeol deadpool might think chanyeol tri fool,0,0,-0.4404,0,,
1.25E+18,4209702433,ANI,,initi author said everyon would get ration lockdown later deni give christian also,0,0,-0.4404,0,,
1.25E+18,9.52E+17,myeonmehmeh,,power time jm tempo promo came kai amp even though us burden still less,-0.166666667,0.066666667,-0.4404,0,,
1.25E+18,1.17E+18,black_bhoy_,,girlfriend found lipstick pocket admit straightway cheat want know sell makeu,0,0,-0.4404,0,,
1.25E+18,1.10E+18,DGsFeistyKitten,,daddi dom life rainbow butterfli hate everyth,0,0,-0.4404,0,,
1.25E+18,44346105,ANI,,initi author said everyon would get ration lockdown later deni give christian also,0,0,-0.4404,0,,
1.25E+18,1.22E+18,MichaelAmaro8,,wife suck said way big,0,0.1,-0.4404,0,,
1.25E+18,534811801,existentialfish,,earth would respond dismiss way someon qualifi offer inform critic http,0,0,-0.4404,0,,
1.25E+18,7.05E+17,theezkay,,men actual cook let fool,0,0.1,-0.4404,0,,
1.25E+18,9.36E+17,samanthawetwet,,someon come suck clit,0,0,-0.4404,0,,
1.25E+18,3497865853,JamesOKeefeIII,EpsteinCoverup,one word abc ami robach scandal newsworthi abc collud cb fi,0,0,-0.4404,0,,
1.25E+18,8.69E+17,renoomokri,,fast pray sow seed visa itali got deni faith disappear stop read scr,0,0,-0.4404,0,,
1.25E+18,1.19E+18,EURACTIV,,year debat european unemploy insur scheme could see light day distant futur j,0.075,0.29375,-0.4404,0,,
1.25E+18,9.28E+17,NeptunesMonster,,stay home april fool,0,0,-0.4404,0,,
1.25E+18,129728833,SumanSh58123278,,mullah islamofacist siddiqqui mata vaishno devi shrine board clarifi devote trap insid shrine,-0.2,0,-0.4404,0,,
1.25E+18,9.45E+17,Rafellabt,,rt tit like comment ass,0,0,-0.4404,0,,
1.25E+18,46825393,HerdadeFozdaRep,,histori burden memori illumin soul herdad foz da represa,0,0,-0.4404,0,,
1.25E+18,3243482941,"LiamPayne, TrussellTrust",,one worri next meal come ever donat,0,0,-0.4404,0,,
1.25E+18,1.15E+18,captainuwu,,realli say anyth april fool shot movi comeback start co,0.2,0.2,-0.4404,0,,
1.25E+18,3190664174,myeonmehmeh,,power time jm tempo promo came kai amp even though us burden still less,-0.166666667,0.066666667,-0.4404,0,,
1.25E+18,7.38E+17,myeonmehmeh,,power time jm tempo promo came kai amp even though us burden still less,-0.166666667,0.066666667,-0.4404,0,,
1.25E+18,1.02E+18,aldyy46,,hii everybodi get follow tomorrow worri follow time u must followback,0,0,-0.4404,0,,
1.25E+18,2354472116,saahilmenghani,"VERIFIED, CoronaLockdown",policemen deploy across delhi may target isi attack could,0,0,-0.4404,0,,
1.25E+18,2829294355,Darielerose,,april fool someon pl say sike pandem rn,0,0,-0.4404,0,,
1.25E+18,9.06E+17,black_bhoy_,,girlfriend found lipstick pocket admit straightway cheat want know sell makeu,0,0,-0.4404,0,,
1.25E+18,3551678593,ANI,,initi author said everyon would get ration lockdown later deni give christian also,0,0,-0.4404,0,,
1.25E+18,9.40E+17,myeonmehmeh,,power time jm tempo promo came kai amp even though us burden still less,-0.166666667,0.066666667,-0.4404,0,,
1.25E+18,1.02E+18,pasa_calabaza,,sleep paralysi make scare even get bed oml,0,0,-0.4404,0,,
1.25E+18,67498723,Kevswatching,,trump lot critic china manag contain viru one citi strict,0,0,-0.4404,0,,
1.25E+18,75692223,IndianExpress,,area disinfect sever time peopl scare one want step even buy milk,0.1,0.05,-0.4404,0,,
1.25E+18,1.13E+18,uryanderegf,,would let suck blood,0,0,-0.4404,0,,
1.25E+18,2210152423,captainuwu,,realli say anyth april fool shot movi comeback start co,0.2,0.2,-0.4404,0,,
1.25E+18,2539168143,brie_sparkles,,brie could steal girl larson would want boyfriend brie exist,0,0,-0.4404,0,,
1.25E+18,1.07E+18,captainuwu,,realli say anyth april fool shot movi comeback start co,0.2,0.2,-0.4404,0,,
1.25E+18,1.21E+18,"WestMids_CA, telfordcollege",coronavirus,help employ upskil staff cope crisi offer,0,0,-0.4404,0,,
1.25E+18,9.49E+17,hyperfutamom,,got someth suck milk,0,0,-0.4404,0,,
1.25E+18,1.14E+18,OurLiuYangyang,"YANGYANG, 刘扬扬",day attack day babi destinyxiaojun,0,0,-0.4404,0,,
1.25E+18,1.20E+18,steelknucklas,,mom open bra let suck,0,0,-0.4404,0,,
1.25E+18,622564317,manlymine,,quick son street suck swallow cum dad need go back home,0.166666667,0.25,-0.4404,0,,
1.25E+18,7.59E+17,JamesOKeefeIII,EpsteinCoverup,one word abc ami robach scandal newsworthi abc collud cb fi,0,0,-0.4404,0,,
1.25E+18,1.21E+18,ANI,,initi author said everyon would get ration lockdown later deni give christian also,0,0,-0.4404,0,,
1.25E+18,9.35E+17,uryanderegf,,would let suck blood,0,0,-0.4404,0,,
1.25E+18,1.00E+18,black_bhoy_,,girlfriend found lipstick pocket admit straightway cheat want know sell makeu,0,0,-0.4404,0,,
1.25E+18,1.11E+18,uryanderegf,,would let suck blood,0,0,-0.4404,0,,
1.25E+18,3239271260,myeonmehmeh,,power time jm tempo promo came kai amp even though us burden still less,-0.166666667,0.066666667,-0.4404,0,,
1.25E+18,1.13E+18,"JK_Glitters, ggu3net",,snsd seohyun fansit gift us yr old jungkook focu cam youtub channel april fool day wrote,0.1,0.2,-0.4404,0,,
1.25E+18,2689096890,yesnicksearcy,,darl hollywood want hundr thousand american die rest go broke simpli bla,0.1,0.228571429,-0.4404,0,,
1.25E+18,1.23E+18,DivyaranaS,GodMorningWednesday,sikandar lodhi split pregnant cow two halv sword lord kabir restor dead cow,-0.033333333,0.308333333,-0.4404,0,,
1.25E+18,2967172234,hermit_hwarang,,deepli unsurpris stori two asian children age get stab texa someon thought,-0.033333333,0.266666667,-0.4404,0,,
1.25E+18,3309940802,BewakoofBrands,,wait someon say long imagin april fool plan go outsid,-0.025,0.225,-0.4404,0,,
1.25E+18,1.03E+18,JasMoneyRecords,,roar twenti doin wan na flapper night freak josephin baker use,-0.2,0.15,-0.4404,0,,
1.25E+18,1.22E+18,ughustddaeng,,believ actual peopl thought debutwithbt problemat main purpos,0.083333333,0.216666667,-0.4404,0,,
1.25E+18,1.22E+18,ANI,,initi author said everyon would get ration lockdown later deni give christian also,0,0,-0.4404,0,,
1.25E+18,1.20E+18,SB19HOPIA,,hopiaattend hello hopia tin dahil april fool today repli anyth want say someon,0,0,-0.4404,0,,
1.25E+18,3920877853,trinnbaby,,suck tiddi,0,0,-0.4404,0,,
1.25E+18,1.12E+18,bradyfortnite12,,boy dont stfu got shooter south side turn block swiss chese last dude sp,0,0.066666667,-0.4404,0,,
1.25E+18,1.04E+18,DTemmytorpe,,april fool small boy real men go outsid curfew,-0.016666667,0.25,-0.4404,0,,
1.25E+18,2184593468,YoSwaroop,21DayLifeSkillChallenge,day two player sit opposit amp talk continu one stop lose st,-0.15,0.05,-0.4404,0,,
1.25E+18,231057854,chocohyoo,,gist april fool day elicitli wrote follow govern instruct one sane,0,0,-0.4404,0,,
1.25E+18,7.53E+17,ZincAwesome,,guy tell worri,0,0,-0.4404,0,,
1.25E+18,9.58E+17,"JK_Glitters, ggu3net",,snsd seohyun fansit gift us yr old jungkook focu cam youtub channel april fool day wrote,0.1,0.2,-0.4404,0,,
1.25E+18,1.10E+18,Koreaboo,,reveluv name april fool day iren day fansit group post photo hour,0,0,-0.4404,0,,
1.25E+18,1.22E+18,Rafellabt,,rt tit like comment ass,0,0,-0.4404,0,,
1.25E+18,315083177,IshitaBhatiaTOI,Meerut,famili attack asha worker gone meerut villag coronaviru survey read,0,0,-0.4404,0,,
1.25E+18,568396203,Wisedog4,,neither socialist woke someon came cure covid cancer anyth like,0,0,-0.4404,0,,
1.25E+18,1.04E+18,jimtankersley,,white hous economist project last septemb pandem unit state could kill k inflict,0,0.033333333,-0.4404,0,,
1.25E+18,361117894,trinnbaby,,suck tiddi,0,0,-0.4404,0,,
1.25E+18,9.57E+17,YoSwaroop,21DayLifeSkillChallenge,day two player sit opposit amp talk continu one stop lose st,-0.15,0.05,-0.4404,0,,
1.25E+18,1.22E+18,pinkisinhmar,GodMorningWednesday,sikandar lodhi split pregnant cow two halv sword lord kabir restor dead cow,-0.033333333,0.308333333,-0.4404,0,,
1.25E+18,626128492,jimtankersley,,white hous economist project last septemb pandem unit state could kill k inflict,0,0.033333333,-0.4404,0,,
1.25E+18,98719953,riverisland,AprilFoolsDay,wait someon tell us april fool,0,0,-0.4404,0,,
1.25E+18,1.04E+18,StrangeInvasive,invasive,student abandon amp switch topic elor differ multipl co,0,0,-0.4404,0,,
1.25E+18,1.20E+18,ANI,,initi author said everyon would get ration lockdown later deni give christian also,0,0,-0.4404,0,,
1.25E+18,7.31E+17,chocohyoo,,gist april fool day elicitli wrote follow govern instruct one sane,0,0,-0.4404,0,,
1.25E+18,625657765,fallon_donal,,left lost spain spanish republican play part defeat nazism countri honou,0,0,-0.4404,0,,
1.25E+18,7.53E+17,"radhakrishnanf2, BeenaPP1, hemirdesai",,retain janpath dynasti deni entri jobless keep eng,0,0,-0.4404,0,,
1.25E+18,2724877154,hermit_hwarang,,deepli unsurpris stori two asian children age get stab texa someon thought,-0.033333333,0.266666667,-0.4404,0,,
1.25E+18,4631986153,ANI,,initi author said everyon would get ration lockdown later deni give christian also,0,0,-0.4404,0,,
1.25E+18,1.03E+18,ZincAwesome,,guy tell worri,0,0,-0.4404,0,,
1.25E+18,1.04E+18,black_bhoy_,,girlfriend found lipstick pocket admit straightway cheat want know sell makeu,0,0,-0.4404,0,,
1.25E+18,1.02E+18,brattykv,taekook,april fool prank au abovers taehyung decid prank bestfriend jeongguk tell gon na,0,0,-0.4404,0,,
1.25E+18,1.22E+18,sanakinananfc,,rememb night heart attack,0,0,-0.4404,0,,
1.25E+18,1.10E+18,"rtyson82, Bakari_Sellers, ZerlinaMaxwell, briebriejoy",,either taken time disingenu attack comment,0,0,-0.4404,0,,
1.25E+18,1.04E+18,DTemmytorpe,,april fool small boy real men go outsid curfew,-0.016666667,0.25,-0.4404,0,,
1.25E+18,527794790,myeonmehmeh,,power time jm tempo promo came kai amp even though us burden still less,-0.166666667,0.066666667,-0.4404,0,,
1.25E+18,20824193,RepMaxineWaters,COVID19,trump sinc destroy wh unit design plan pandem like need stop duplicit,0,0,-0.4404,0,,
1.25E+18,9.70E+17,brattykv,taekook,april fool prank au abovers taehyung decid prank bestfriend jeongguk tell gon na,0,0,-0.4404,0,,
1.25E+18,1.08E+18,Loudwindow,,game dev scare femal charact broad shoudler,-0.1125,0.293055556,-0.4404,0,,
1.25E+18,1.20E+18,NewWord_VlCTON,,hans chang nicknam fool us someon took nicknam beg person give,0,0,-0.4404,0,,
1.25E+18,2177948464,OupaKev,,worri unnatur jesu give us illustr natur matthew look bird air,0,0,-0.4404,0,,
1.25E+18,1.17E+18,photowhitehouse,,flower bloom fall spring breez danc air coronaviru make peopl scare million peopl,0,0,-0.4404,0,,
1.25E+18,1.01E+18,vignes22,,pay much complain food deco bride groom wear call old,0.15,0.2,-0.4404,0,,
1.25E+18,3918896613,DTemmytorpe,,april fool small boy real men go outsid curfew,-0.016666667,0.25,-0.4404,0,,
1.25E+18,46714339,Rafellabt,,rt tit like comment ass,0,0,-0.4404,0,,
1.25E+18,1.11E+18,ilovebangpink,,bt fansit post blackpink blackpink fansit post bt april fool day might day,0,0,-0.4404,0,,
1.25E+18,1.11E+18,Smoochie_Vi,,still puzzl tweet man cheat wife girlfriend give sleep pill could sneak,0,0,-0.4404,0,,
1.25E+18,262096134,DTemmytorpe,,april fool small boy real men go outsid curfew,-0.016666667,0.25,-0.4404,0,,
1.25E+18,1.12E+18,uryanderegf,,would let suck blood,0,0,-0.4404,0,,
1.25E+18,1.24E+18,ayaptre,,oh god miss carson fuck much would anyon hurt man,0.2,0.2,-0.4404,0,,
1.25E+18,2210453969,DTemmytorpe,,april fool small boy real men go outsid curfew,-0.016666667,0.25,-0.4404,0,,
1.25E+18,497577432,lvpexo,,lot clearli know hell quarantin social distanc mean,0.066666667,0.225,-0.4404,0,,
1.25E+18,1171578384,QuintMyReport,MyReport,amid day nationwid lockdown two men nagaland deni entri groceri store mysuru,0,0,-0.4404,0,,
1.25E+18,1959465589,AtTheKrustyKrab,,point everyon need stay insid hous except girlfriend need come suck,0,0,-0.4404,0,,
1.25E+18,7.96E+17,jimtankersley,,white hous economist project last septemb pandem unit state could kill k inflict,0,0.033333333,-0.4404,0,,
1.25E+18,1.09E+18,ANI,,initi author said everyon would get ration lockdown later deni give christian also,0,0,-0.4404,0,,
1.25E+18,133182052,Pun_Starr,,april fool covidiot irrespect cast creed religion gender also bhakt believ bnd,0,0,-0.4404,0,,
1.25E+18,1.05E+18,brattykv,taekook,april fool prank au abovers taehyung decid prank bestfriend jeongguk tell gon na,0,0,-0.4404,0,,
1.25E+18,1364701513,ANI,,initi author said everyon would get ration lockdown later deni give christian also,0,0,-0.4404,0,,
1.25E+18,1.22E+18,samanthawetwet,,someon come suck clit,0,0,-0.4404,0,,
1.25E+18,1.23E+18,"mujt_181, iamsubtainafzal",,onin class problem problem internet connect like said us belong,0,0,-0.4404,0,,
1.25E+18,3354383824,tyrathetaurus,,conclus men suck,0,0,-0.4404,0,,
1.25E+18,257040903,ANI,,initi author said everyon would get ration lockdown later deni give christian also,0,0,-0.4404,0,,
1.25E+18,1651097749,ToonamiSquad_,,sinc year sinc april fool day want know find toonami back ap,0,0,-0.4404,0,,
1.25E+18,7.34E+17,captainuwu,,realli say anyth april fool shot movi comeback start co,0.2,0.2,-0.4404,0,,
1.25E+18,8.38E+17,ANI,,initi author said everyon would get ration lockdown later deni give christian also,0,0,-0.4404,0,,
1.25E+18,1050983575,RandyEBarnett,,keep warn progress critic origin reason conserv adopt live constitut,0,0,-0.4404,0,,
1.25E+18,9.33E+17,"MunyaSiggs26, bustoptv, ZECzim",,revolut perman member amp neither loyalti last lifetim wed host,0,0.066666667,-0.431,0,,
1.25E+18,570937891,newyusss,,cant sleep mind peac yet,0,0,-0.431,0,,
1.25E+18,7.79E+17,"SanhoTree, axios",,never forget trump squander month hoax accus pretend like flu,0,0,-0.428,0,,
1.25E+18,1.23E+18,"VandeMa56632993, ramakant_dixit, republic, HMOIndia, narendramodi",,action like terrorist even dont want wast,0,0,-0.4257,0,,
1.25E+18,1.21E+18,HamdiRifaiJD,,life syrian never day comfort never day without struggl,0,0,-0.4257,0,,
1.25E+18,1.14E+18,DanCorderOnAir,,stop wear surgic glove doctor hospit call show almost tear see shopper,0,0,-0.4228,0,,
1.25E+18,68418662,DanCorderOnAir,,stop wear surgic glove doctor hospit call show almost tear see shopper,0,0,-0.4228,0,,
1.25E+18,1085854464,DanCorderOnAir,,stop wear surgic glove doctor hospit call show almost tear see shopper,0,0,-0.4228,0,,
1.25E+18,109559521,DanCorderOnAir,,stop wear surgic glove doctor hospit call show almost tear see shopper,0,0,-0.4228,0,,
1.25E+18,1.13E+18,DanCorderOnAir,,stop wear surgic glove doctor hospit call show almost tear see shopper,0,0,-0.4228,0,,
1.25E+18,9.07E+17,DanCorderOnAir,,stop wear surgic glove doctor hospit call show almost tear see shopper,0,0,-0.4228,0,,
1.25E+18,1020535357,DanCorderOnAir,,stop wear surgic glove doctor hospit call show almost tear see shopper,0,0,-0.4228,0,,
1.25E+18,464043953,DanCorderOnAir,,stop wear surgic glove doctor hospit call show almost tear see shopper,0,0,-0.4228,0,,
1.25E+18,383911643,DanCorderOnAir,,stop wear surgic glove doctor hospit call show almost tear see shopper,0,0,-0.4228,0,,
1.25E+18,1.03E+18,DanCorderOnAir,,stop wear surgic glove doctor hospit call show almost tear see shopper,0,0,-0.4228,0,,
1.25E+18,391701324,DanCorderOnAir,,stop wear surgic glove doctor hospit call show almost tear see shopper,0,0,-0.4228,0,,
1.25E+18,3291744028,DanCorderOnAir,,stop wear surgic glove doctor hospit call show almost tear see shopper,0,0,-0.4228,0,,
1.25E+18,146155345,Lubegarobert1,,intern doctor mbale rrh beaten last night left theatr past pm perform ceasarian,-0.083333333,0.105555556,-0.4215,0,,
1.25E+18,187054162,VickiDubz,,say like tit lie eboni bbw chubbi sell nude,0,0,-0.4215,0,,
1.25E+18,1.12E+18,phillyeaglesfa1,,techno fog obtain court record show wife fed husband fish tank cleaner poison histori,0,0,-0.4215,0,,
1.25E+18,417553124,MaxBlumenthal,,mike pompeo say countri build bomb missil nuclear capabl peopl starv de,0,0,-0.4215,0,,
1.25E+18,1.24E+18,"RajanThakur333, kriratna, srinivasiyc, JM_Scindia",,known school day pain see go bjp time wh,0,0,-0.4215,0,,
1.25E+18,2175465779,EtsaneLesedi,,tl asleep longer feel dead insid start feel like,-0.1,0.25,-0.4215,0,,
1.25E+18,1.18E+18,axios,,somber new tone presid come medic advis show data project viru could,0.068181818,0.227272727,-0.4215,0,,
1.25E+18,19412308,frontlinepbs,,environment activist yuyun ismawati track happen plastic wast enter indonesia show,-0.2,0,-0.4215,0,,
1.25E+18,1.16E+18,Covid19Docs,,chief staff physician mom left matern leav earli get back work fight covid spoke safet,0.033333333,0.1,-0.4215,0,,
1.25E+18,249860412,jannarden,,rick rant social isol pleas listen husband,0.033333333,0.066666667,-0.4215,0,,
1.25E+18,134696680,sagenaradamuni,"BioTerrorism, CoronaJihad",want death crore peopl indian also seem know current well ad,0.1,0.25,-0.4215,0,,
1.25E+18,8.07E+17,bellalunawitch_,,leo imbal someth extrem may indulg repress someth relationship,0,0,-0.4215,0,,
1.25E+18,555917388,nigella_i5e,,wuhan doctor among first alert medic spread coronaviru goe miss amid fear,0.025,0.191666667,-0.4215,0,,
1.25E+18,16504112,"Franklin_Graham, SamaritansPurse",,medic team prepar take patient suffer coronaviru want give b,0,0,-0.4215,0,,
1.25E+18,7.18E+17,axios,,somber new tone presid come medic advis show data project viru could,0.068181818,0.227272727,-0.4215,0,,
1.25E+18,8.92E+17,"Franklin_Graham, SamaritansPurse",,medic team prepar take patient suffer coronaviru want give b,0,0,-0.4215,0,,
1.25E+18,1.09E+18,ElliotElinor,,michael gove recent big lie unavail chemic reagent covid test oh research scient,0,0.175,-0.4215,0,,
1.25E+18,1354553737,sagenaradamuni,"BioTerrorism, CoronaJihad",want death crore peopl indian also seem know current well ad,0.1,0.25,-0.4215,0,,
1.25E+18,8.13E+17,ztsamudzi,,novel coronaviru pandem respons broadli reveal crisi racial capitalist sovereignti wherein life,0.0625,0.3125,-0.4215,0,,
1.25E+18,1.24E+18,7NewsAustralia,,south australia educ union call school close fear social distanc hygien practic,-0.033333333,0.083333333,-0.4215,0,,
1.25E+18,2225135134,Lubegarobert1,,intern doctor mbale rrh beaten last night left theatr past pm perform ceasarian,-0.083333333,0.105555556,-0.4215,0,,
1.25E+18,274632837,sagenaradamuni,"BioTerrorism, CoronaJihad",want death crore peopl indian also seem know current well ad,0.1,0.25,-0.4215,0,,
1.25E+18,64204383,minnieslilbitch,,wan na talk steal concept queendom g idl sang put straight nightmar version,0,0.275,-0.4215,0,,
1.25E+18,8.97E+17,Am_Safyan,,foolish bank donat billion naira fg instead transfer custom surviv stay ho,0,0,-0.4215,0,,
1.25E+18,3639387737,"Punongbayan_, bongbongmarcos, SenKokoPimentel",,thanato god death call upon take flight carri netherwor,0,0,-0.4215,0,,
1.25E+18,779761748,AgentSaffron,,end coronaviru pandem india would escap devast wrought europ economi st,0,0,-0.4215,0,,
1.25E+18,450804098,ElliotElinor,,michael gove recent big lie unavail chemic reagent covid test oh research scient,0,0.175,-0.4215,0,,
1.25E+18,1.24E+18,NoTrueScotist,,libertarian get scare,0,0,-0.4215,0,,
1.25E+18,460008534,segalink,RP,parent neglig made cliff hanger toddler certainli su child endanger gross neglig,0.107142857,0.285714286,-0.4215,0,,
